Family_Genus,Expert,Family,Genus,Surrogate species,Most Common Life Form,Age (Ma),Number of Species,n_spaecies fabian,Divergence Rate (eps0),Divergence Rate (eps 0.5),Divergence Rate (eps 0.9),Dry or Fleshy Fruit,Minimum Seed Number,Maximum Seed Number,Mean Seed Number per Fruit,fm_scoring_seed_number,Minimum Seed Length,Maximum Seed Length,Mean Seed Length,seed.width.min,seed.width.max,fm_scoring_pollination1,fm_scoring_pollination2,Corolla.diameter..min...max...prevalent.,Minimum Corolla Diameter,Maximum Corolla Diameter,Mean Corolla Diameter,fm_scoring_corolla_diam,,,,,,
Melastomataceae_Medinilla,Darin Penneys,Melastomataceae,Medinilla,Melastomataceae_Medinilla_crassifolia,woody perennial,21.239,381,,0.28,0.247,0.172,Fleshy,100,100,100,100,0.4,2,1.2,NA,NA,insects,biotic,7; 53; 25,7,53,30,30,"DSP. Habit varies from shrubs to trees, terrestrial to hemiepiphytic.",,,,,
Melastomataceae_Lavoisiera,Fabian Michelangeli,Melastomataceae,Lavoisiera,Melastomataceae_Lavoisiera_imbricata,woody perennial,5.206,42,,0.718,0.589,0.313,Dry,100,300,200,200,0.33,2.04,1.185,0.22,1.03,insects,biotic,8; 27,24,36,30,30,FFM note: flower size according to Flora of Sao Paulo,,,,,
Melastomataceae_Barthea,Darin Penneys,Melastomataceae,Barthea,Melastomataceae_Barthea_barthei,woody perennial,27.125,1,,0.041,0.026,0.007,Dry,100,100,100,100,2.2,3.2,2.7,NA,NA,insects,biotic,22; 45; 33,22,45,33.5,33.5,DSP: No. of spp changed from 3 to 1,,,,,
Melastomataceae_Tibouchina,Fabian Michelangeli,Melastomataceae,Tibouchina,Melastomataceae_Tibouchina_aspera,woody perennial,21.459,46,,0.178,0.147,0.079,Dry,100,100,100,100,0.6,0.9,0.75,0.4,0.55,insects,biotic,9; 15,19,51,35,35,changes by Eve,"2019 paper makes four genera out of Tibouchina, but we havent sampled them",,,,
Melastomataceae_Dissochaeta,Darin Penneys,Melastomataceae,Dissochaeta,Melastomataceae_Dissochaeta_annulata,woody perennial,45.349,58,,0.09,0.075,0.042,Fleshy,100,100,100,100,0.75,0.75,0.75,0.75,0.75,insects,biotic,27; 43; 35,27,43,35,35,TV: changed life form,,,,,
Melastomataceae_Rousseauxia,Darin Penneys,Melastomataceae,Rousseauxia,Melastomataceae_Rousseauxia_madagascariensis,woody perennial,9.348,17,,0.303,0.235,0.102,Dry,100,100,100,100,0.4,1,0.7,NA,NA,insects,biotic,32; 40; 35,32,40,36,36,,,,,,
Melastomataceae_Osbeckia,Darin Penneys,Melastomataceae,Osbeckia,Melastomataceae_Osbeckia_stellata,woody perennial,12.02,53,,0.33,0.274,0.152,Dry,100,100,100,100,0.35,0.9,0.625,NA,NA,insects,biotic,11; 65; 40,11,65,38,38,,,,,,
Melastomataceae_Melastomastrum,Darin Penneys,Melastomataceae,Melastomastrum,Melastomataceae_Melastomastrum_theifolium,woody perennial,17.733,9,,0.124,0.091,0.033,Dry,100,100,100,100,0.5,0.6,0.55,NA,NA,insects,biotic,22; 55,22,55,38.5,38.5,,,,,,
Melastomataceae_Bellucia,Fabian Michelangeli,Melastomataceae,Bellucia,Melastomataceae_Bellucia_pentamera,woody perennial,15.628,22,,0.198,0.156,0.072,Fleshy,100,100,100,100,0.6,0.8,0.7,0.4,0.5,insects,biotic,15; 20,35,45,40,40,changes by Eve,,,,,
Melastomataceae_Pleroma,Fabian Michelangeli,Melastomataceae,Pleroma,Melastomataceae_Pleroma_angustifolium,woody perennial,10.737,162,,0.474,0.41,0.264,Dry,100,100,100,100,0.6,0.9,0.75,0.5,0.8,insects,biotic,1.5; 2,20,60,40,40,changed by Eve,,,,,
Melastomataceae_Meriania,Fabian Michelangeli,Melastomataceae,Meriania,Melastomataceae_Meriania_albiflora,woody perennial,21.625,111,,0.218,0.186,0.115,Dry,60,300,180,100,1.2,2.8,2,0.3,0.6,insects,biotic,23.7; 24.7,14,100,57,34,FFM note: flower size according to Flora of Sao Paulo,,,,,
Lythraceae_Trapa,Shirley Graham,Lythraceae,Trapa,Lythraceae_Trapa_natans,annual,31.902,16,,0.087,0.067,0.029,Fleshy,1,1,1,1,10,20,15,10,20,insects,biotic,3.5 cm,NA,NA,27,27,,,,,,
Lythraceae_Capuronia,Shirley Graham,Lythraceae,Capuronia,Lythraceae_Capuronia_benoistii,woody perennial,23.283,1,,0,0,0,Dry,5,8,6.5,6.5,2.9,3.2,3.05,2.3,2.7,NA,NA,1.3 mm,NA,NA,1.8,1.8,,,,,,
Lythraceae_Galpinia,Shirley Graham,Lythraceae,Galpinia,Lythraceae_Galpinia_transvaalica,woody perennial,23.283,1,,0,0,0,Dry,3,10,6.5,6.5,3,4.5,3.75,2.5,4,insects,biotic,4 mm,NA,NA,11.6,11.6,,,,,,
Lythraceae_Adenaria,Shirley Graham,Lythraceae,Adenaria,Lythraceae_Adenaria_floribunda,woody perennial,11.847,1,,0,0,0,Dry,7,20,13.5,13.5,0.9,1.3,1.1,0.8,1.2,abiotic,abiotic,2.0-2.5,NA,NA,6.3,6.3,,,,,,
Lythraceae_Pemphis,Shirley Graham,Lythraceae,Pemphis,Lythraceae_Pemphis_acidula,woody perennial,47.643,1,,0,0,0,Dry,15,20,17.5,17.5,2.5,3,2.75,1.7,2,vertebrates,biotic,7.0-7.5 mm,NA,NA,14.5,14.5,,,,,,
Lythraceae_Koehneria,Shirley Graham,Lythraceae,Koehneria,Lythraceae_Koehneria_madagascariensis,woody perennial,15.97,1,,0,0,0,Dry,10,30,20,20,1.3,1.7,1.5,1,1.2,insects,biotic,7-7.5 mm,NA,NA,17.5,17.5,,,,,,
Lythraceae_Decodon,Shirley Graham,Lythraceae,Decodon,Lythraceae_Decodon_verticillatus,herbaceous perennial,51.031,1,,0,0,0,Dry,20,30,25,25,1,1.9,1.45,1.2,2,insects,biotic,4.5-6.5 mm,NA,NA,19.5,19.5,,,,,,
Lythraceae_Lythrum,Shirley Graham,Lythraceae,Lythrum,Lythraceae_Lythrum_salicaria,herbaceous perennial,51.031,43,,0.074,0.061,0.032,Dry,8,60,34,34,0.4,0.8,0.6,0.3,0.7,insects,biotic,0.5-2 mm,NA,NA,16,16,,,,,,
Lythraceae_Didiplis,Shirley Graham,Lythraceae,Didiplis,Lythraceae_Didiplis_diandra,woody perennial,26.476,1,,0,0,0,Dry,25,45,35,35,0.6,0.9,0.75,0.2,0.3,abiotic,abiotic,1.5-2.5 mm,NA,NA,1.8,1.8,,,,,,
Lythraceae_Diplusodon,Shirley Graham,Lythraceae,Diplusodon,Lythraceae_Diplusodon_lanceolatus,woody perennial,53.295,114,,0.089,0.076,0.047,Dry,4,72,38,38,1,4,2.5,1.8,3.5,insects,biotic,6.5-7 mm,NA,NA,66,66,,,,,,
Lythraceae_Lawsonia,Shirley Graham,Lythraceae,Lawsonia,Lythraceae_Lawsonia_inermis,woody perennial,40.745,1,,0,0,0,Dry,30,50,40,40,1.2,2.2,1.7,1.3,2,insects,biotic,3.0 mm,NA,NA,7.1,7.1,,,,,,
Onagraceae_Camissoniopsis,NA,Onagraceae,Camissoniopsis,Onagraceae_Camissoniopsis_cheiranthifolia,annual,11.2,20,,0.267,0.21,0.095,Dry,NA,NA,,NA,0.5,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TV note: some data from the Onagraceae website at SI,,,,,
Lythraceae_Lourtella,Shirley Graham,Lythraceae,Lourtella,Lythraceae_Lourtella_resinosa,woody perennial,48.879,1,,0,0,0,Dry,30,50,40,40,0.8,1,0.9,0.5,0.7,insects,biotic,3.5 mm,NA,NA,12.8,12.8,,,,,,
Lythraceae_Lagerstroemia,Shirley Graham,Lythraceae,Lagerstroemia,Lythraceae_Lagerstroemia_indica,woody perennial,38.103,61,,0.108,0.09,0.051,Dry,8,72,40,40,3,6,4.5,4,16,insects,biotic,10 mm,NA,NA,56,56,,,,,,
Lythraceae_Woodfordia,Shirley Graham,Lythraceae,Woodfordia,Lythraceae_Woodfordia_fruticosa,woody perennial,15.97,2,,0.043,0.025,0.006,Dry,50,50,50,50,0.7,1,0.85,0.2,0.3,insects,biotic,3-4 mm,NA,NA,8.5,8.5,,,,,,
Onagraceae_Taraxia,NA,Onagraceae,Taraxia,Onagraceae_Taraxia_tanacetifolia,herbaceous perennial,19.629,4,,0.071,0.047,0.013,Dry,NA,NA,,NA,1.5,2.25,1.875,0.5,1.25,NA,NA,NA,NA,NA,1.75,1.75,"TV: data from Onagraceae ""monograph""; seed data comes from illustrations",,,,,
Lythraceae_Pehria,Shirley Graham,Lythraceae,Pehria,Lythraceae_Pehria_compacta,woody perennial,11.847,1,,0,0,0,Dry,50,50,50,50,0.7,0.9,0.8,0.3,0.5,insects,biotic,5.0-6.0 mm,NA,NA,11,11,,,,,,
Lythraceae_Tetrataxis,Shirley Graham,Lythraceae,Tetrataxis,Lythraceae_Tetrataxis_salicifolia,woody perennial,19.473,1,,0,0,0,Dry,50,50,50,50,0.9,1.2,1.05,0.2,0.5,NA,biotic,12mm,NA,NA,11,11,,,,,,
Lythraceae_Heimia,Shirley Graham,Lythraceae,Heimia,Lythraceae_Heimia_salicifolia,woody perennial,45.048,4,,0.031,0.02,0.006,Dry,50,50,50,50,0.5,1,0.75,0.3,0.8,insects,biotic,5-6 mm,NA,NA,17.5,17.5,,,,,,
Lythraceae_Ginoria,Shirley Graham,Lythraceae,Ginoria,Lythraceae_Ginoria_nudiflora,woody perennial,19.473,15,,0.139,0.107,0.045,Dry,50,50,50,50,0.5,2.5,1.5,0.1,0.6,insects,biotic,"6-8.5, avg. 7.0",NA,NA,21,21,,,,,,
Myrtaceae_Backhousia,Peter Wilson,Myrtaceae,Backhousia,Myrtaceae_Backhousia_hughesii,woody perennial,68.477,13,,0.037,0.028,0.012,Dry,2,8,5,5,1.6,3,2.3,NA,NA,insects,biotic,8.5-9.5 mm,8.5,9.5,9,9,,,,,,
Myrtaceae_Myrtastrum,Eve Lucas,Myrtaceae,Myrtastrum,Myrtaceae_Myrtastrum_rufopunctatum,woody perennial,60.613,1,,0,0,0,Fleshy,18,24,21,21,0.8,1,0.9,0.7,0.9,insects,biotic,NA,0.8,1,0.9,9,,,,,,
Myrtaceae_Kanakomyrtus,Eve Lucas,Myrtaceae,Kanakomyrtus,Myrtaceae_Kanakomyrtus_,woody perennial,48.372,6,,0.037,0.026,0.008,Fleshy,40,300,170,170,2,2.5,2.25,0.5,0.5,insects,biotic,NA,8,10,9,9,,,,,,
Melastomataceae_Merianthera,Fabian Michelangeli,Melastomataceae,Merianthera,Melastomataceae_Merianthera_bullata,woody perennial,34.596,7,,0.056,0.04,0.014,Dry,100,100,100,100,1,1.5,1.25,0.6,0.9,insects,biotic,14; 25,14,66,40,40,changed by Eve,,,,,
Myrtaceae_Leptospermum,Peter Wilson,Myrtaceae,Leptospermum,Myrtaceae_Leptospermum_erubescens,woody perennial,34.705,96,,0.132,0.112,0.068,Dry,100,300,200,200,1,5,3,0.2,1,insects,biotic,8-10 mm ,8,10,9,9,,,,,,
Myrtaceae_Aluta,Peter Wilson,Myrtaceae,Aluta,Myrtaceae_Aluta_aspera,woody perennial,5.637,10,,0.408,0.302,0.114,Dry,1,1,1,1.5,NA,NA,,NA,NA,insects,biotic,7-12 mm,7,12,9.5,9.5,,,,,,
Lythraceae_Physocalymma,Shirley Graham,Lythraceae,Physocalymma,Lythraceae_Physocalymma_scaberrimum,woody perennial,51.596,1,,0,0,0,Dry,50,50,50,50,3.2,4.2,3.7,2.7,4,insects,biotic,11-15 mm,NA,NA,32,32,,,,,,
Myrtaceae_Hypocalymma,Peter Wilson,Myrtaceae,Hypocalymma,Myrtaceae_Hypocalymma_augustifolium,woody perennial,18.209,28,,0.183,0.147,0.072,Dry,1,3,2,2.5,1.5,1.5,1.5,NA,NA,insects,biotic,8-11 mm,8,11,9.5,9.5,,,,,,
Combretaceae_Guiera,"Olivier Maurin, Ian Turner",Combretaceae,Guiera,Combretaceae_Guiera_senegalensis,woody perennial,55.379,1,,0,0,0,Dry,1,1,1,1,10,20,15,1,2,insects,biotic,"0,1; 0,2",1,2,1.5,1.5,,,,,,
Myrtaceae_Myrrhinium,Eve Lucas,Myrtaceae,Myrrhinium,Myrtaceae_Myrrhinium_atropurpureum,woody perennial,39.164,3,,0.028,0.018,0.005,Fleshy,1,4,2.5,2.5,3,5,4,2.5,3,insects,biotic,NA,8,11,9.5,9.5,,,,,,
Myrtaceae_Amomyrtella,Eve Lucas,Myrtaceae,Amomyrtella,Myrtaceae_Amomyrtella_guili,woody perennial,45.909,2,,0.015,0.009,0.002,Fleshy,2,3,2.5,2.5,3.5,5,4.25,3,4.8,insects,biotic,NA,6,13,9.5,9.5,,,,,,
Myrtaceae_Babingtonia,Peter Wilson,Myrtaceae,Babingtonia,Myrtaceae_Babingtonia_camphorosmae,woody perennial,18.216,10,,0.038,0.022,0.005,Dry,1,15,8,8.5,0.6,1.6,1.1,NA,NA,insects,biotic,8-11 mm,8,11,9.5,9.5,,,,,,
Myrtaceae_Thaleropia,Peter Wilson,Myrtaceae,Thaleropia,Myrtaceae_Thaleropia_queenslandica,woody perennial,60.429,3,,0.018,0.011,0.003,Dry,200,200,200,200,1,1,1,0.2,0.3,vertebrates,biotic,9-10 mm ,9,10,9.5,9.5,,,,,,
Melastomataceae_Huberia,Fabian Michelangeli,Melastomataceae,Huberia,Melastomataceae_Huberia_consimilis,woody perennial,8.143,37,,0.443,0.362,0.187,Dry,35,465,250,267.5,2.4,6.3,4.35,0.3,1.8,insects,biotic,12; 25,22,67,44.5,44.5,FFM note: flower size according to Flora of Sao Paulo,,,,,
Myrtaceae_Melaleuca,Peter Wilson,Myrtaceae,Melaleuca,Myrtaceae_Melaleuca_comboynensis_Callistemon,woody perennial,31.813,465,,0.193,0.171,0.121,Dry,250,300,275,275,1,1.5,1.25,NA,NA,vertebrates,biotic,8.5-10.5 mm,8.5,10.5,9.5,9.5,https://resjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.0307-6946.2005.00691.x,,,,,
Lythraceae_Cuphea,Shirley Graham,Lythraceae,Cuphea,Lythraceae_Cuphea_hyssopifolia,woody perennial,28.011,294,,0.203,0.178,0.122,Dry,2,100,51,51,0.5,3.3,1.9,0.3,3,"abiotic, vertebrates","abiotic, biotic",2-6 mm,NA,NA,23.5,23.5,,,,,,
Myrtaceae_Agonis,Peter Wilson,Myrtaceae,Agonis,Myrtaceae_Agonis_,woody perennial,32.903,4,,0.059,0.042,0.014,Dry,3,6,4.5,6,1.2,1.5,1.35,NA,NA,insects,biotic,8-12 mm,8,12,10,10,,,,,,
Lythraceae_Pleurophora,Shirley Graham,Lythraceae,Pleurophora,Lythraceae_Pleurophora_anomala,woody perennial,28.011,8,,0.074,0.054,0.019,Dry,3,100,51.5,51.5,0.6,1,0.8,0.4,0.5,insects,biotic,2-4 mm,NA,NA,10.2,10.2,,,,,,
Lythraceae_Duabanga,Shirley Graham,Lythraceae,Duabanga,Lythraceae_Duabanga_grandiflora,woody perennial,38.103,3,,0.029,0.018,0.005,Dry,100,100,100,100,4,5.5,4.75,0.5,0.5,vertebrates,biotic,2.5 cm,NA,NA,68.5,68.5,,,,,,
Myrtaceae_Lysicarpus,Peter Wilson,Myrtaceae,Lysicarpus,Myrtaceae_Lysicarpus_angustifolius,woody perennial,67.149,1,,0,0,0,Dry,3,9,6,7.5,5.5,6,5.75,NA,NA,insects,biotic,c. 10 mm,10,10,10,10,,,,,,
Myrtaceae_Lithomyrtus,Eve Lucas,Myrtaceae,Lithomyrtus,Myrtaceae_Lithomyrtus_grandifolia,woody perennial,47.431,11,,0.051,0.038,0.015,Fleshy,1,3,2,2,2,3,2.5,1,1.5,insects,biotic,NA,3,18,10.5,10.5,,,,,,
Myrtaceae_Pericalymma,Peter Wilson,Myrtaceae,Pericalymma,Myrtaceae_Pericalymma_spongiocaule,woody perennial,20.976,6,,0.085,0.06,0.019,Dry,3,3,3,4.5,1.2,2,1.6,NA,NA,insects,biotic,8-13 mm ,8,13,10.5,10.5,,,,,,
Myrtaceae_Gossia,Eve Lucas,Myrtaceae,Gossia,Myrtaceae_Gossia_clusioides,woody perennial,52.274,39,,0.07,0.057,0.03,Fleshy,1,8,4.5,4.5,6,10,8,3,7,insects,biotic,NA,6,15,10.5,10.5,,,,,,
Myrtaceae_Seorsus,Peter Wilson,Myrtaceae,Seorsus,Myrtaceae_Seorsus_clavifolius_Astartea,woody perennial,27.619,4,,0.05,0.033,0.009,Dry,5,12,8.5,11,1.2,1.4,1.3,NA,NA,insects,biotic,9-12 mm,9,12,10.5,10.5,,,,,,
Myrtaceae_Syncarpia,Peter Wilson,Myrtaceae,Syncarpia,Myrtaceae_Syncarpia_glomulifera,woody perennial,72.544,3,,0.022,0.015,0.005,Dry,90,150,120,120,1.5,3.5,2.5,NA,NA,"insects, vertebrates",biotic,9-12 mm,9,12,10.5,10.5,,,,,,
Combretaceae_Laguncularia,"Olivier Maurin, Ian Turner",Combretaceae,Laguncularia,Combretaceae_Laguncularia_racemosa,woody perennial,86.423,1,,0,0,0,Dry,1,1,1,1,18,20,19,3,5,insects,biotic,"0,3; 0,5",4,6,5,5,,,,,,
Melastomataceae_Rhynchanthera,Fabian Michelangeli,Melastomataceae,Rhynchanthera,Melastomataceae_Rhynchanthera_grandiflora,herbaceous perennial,18.037,19,,0.163,0.128,0.057,Dry,100,100,100,100,0.5,1,0.75,0.2,0.35,insects,biotic,15; 25,18,56,37,46,changed by Eve,,,,,
Myrtaceae_Metrosideros,Peter Wilson,Myrtaceae,Metrosideros,Myrtaceae_Metrosideros_angustifolia,woody perennial,60.299,78,,0.072,0.061,0.036,Dry,150,200,175,175,2,3,2.5,NA,NA,"insects, vertebrates",biotic,9-12 mm,9,12,10.5,10.5,https://www.tandfonline.com/doi/pdf/10.1080/0028825X.2002.9512803,,,,,
Lythraceae_Rotala,Shirley Graham,Lythraceae,Rotala,Lythraceae_Rotala_ramosior,annual,26.476,76,,0.164,0.138,0.081,Dry,30,300,165,165,0.3,0.7,0.5,0.2,0.4,insects,biotic,2.5 mm,NA,NA,21.3,21.3,,,,,,
Lythraceae_Ammannia,Shirley Graham,Lythraceae,Ammannia,Lythraceae_Ammannia_coccinea,annual,17.707,135,,0.277,0.238,0.151,Dry,100,500,300,300,0.3,0.4,0.35,0.3,0.5,insects,biotic,"1.0-2.5, prev 2 mm",NA,NA,4.3,4.3,,,,,,
Myrtaceae_Pileanthus,Peter Wilson,Myrtaceae,Pileanthus,Myrtaceae_Pileanthus_limacis,woody perennial,21.027,10,,0.11,0.081,0.031,Dry,1,1,1,1.5,NA,2,,NA,NA,insects,biotic,10-12 mm,10,12,11,11,,,,,,
Myrtaceae_Sphaerantia,Peter Wilson,Myrtaceae,Sphaerantia,Myrtaceae_Sphaerantia_discolor,woody perennial,45.956,2,,0.015,0.009,0.002,Dry,1,3,2,2.5,5,6,5.5,NA,NA,NA,NA,10-12 mm,10,12,11,11,,,,,,
Myrtaceae_Lenwebbia,Eve Lucas,Myrtaceae,Lenwebbia,Myrtaceae_Lenwebbia_lasiocladum,woody perennial,36.035,2,,0.019,0.011,0.003,Fleshy,1,28,14.5,14.5,4,7,5.5,2,4,insects,biotic,NA,10,12,11,11,,,,,,
Lythraceae_Crenea,Shirley Graham,Lythraceae,Crenea,Lythraceae_Crenea_maritima,woody perennial,17.707,2,,0.039,0.023,0.005,Dry,500,500,500,500,5,5,5,0.3,0.5,insects,biotic,4.5-5.5,NA,NA,17.2,17.2,,,,,,
Myrtaceae_Angophora,Andrew Thornhill,Myrtaceae,Angophora,Myrtaceae_Angophora_euryphylla,woody perennial,16.893,16,,0.164,0.127,0.054,Dry,NA,100,,NA,1,10,5.5,NA,NA,insects/vertebrates,biotic,4;5;4 (Sepals),6,17,11.5,11.5,,,,,,
Myrtaceae_Cheyniana,Peter Wilson,Myrtaceae,Cheyniana,Myrtaceae_Cheyniana_microphylla,woody perennial,29.477,2,,0.024,0.014,0.003,Dry,1,3,2,2.5,1.4,1.7,1.55,NA,NA,vertebrates,biotic,10-14 mm,10,14,12,12,,,,,,
Combretaceae_Terminalia,"Olivier Maurin, Ian Turner",Combretaceae,Terminalia,Combretaceae_Terminalia_ankaranensis,woody perennial,59.794,282,,0.096,0.085,0.058,Dry,1.5,40,20.75,1,4,80,42,1.5,40,insects,biotic,absent,2,8,5,5,,,,,,
Myrtaceae_Xanthomyrtus,Peter Wilson,Myrtaceae,Xanthomyrtus,Myrtaceae_Xanthomyrtus_compacta,woody perennial,64.738,28,,0.051,0.041,0.02,Fleshy,36,60,48,48,1,1.5,1.25,NA,NA,insects,biotic,c. 11-13,11,13,12,12,,,,,,
Myrtaceae_Chamelaucium,Peter Wilson,Myrtaceae,Chamelaucium,Myrtaceae_Chamelaucium_uncinatum,woody perennial,21.027,23,,0.149,0.118,0.055,Dry,1,1,1,1.5,6,6,6,NA,NA,insects,biotic,15-20 mm,15,20,17.5,12.5,,,,,,
Myrtaceae_Myrceugenia,Eve Lucas,Myrtaceae,Myrceugenia,Myrtaceae_Myrceugenia_alpigena,woody perennial,52.291,60,,0.078,0.065,0.037,Fleshy,1,10,5.5,5.5,0.6,7,3.8,0.5,5.2,insects,biotic,NA,2.5,21,11.75,12.5,,,,,,
Myrtaceae_Calytrix,Peter Wilson,Myrtaceae,Calytrix,Myrtaceae_Calytrix_leschenaultii,woody perennial,30.661,95,,0.149,0.126,0.076,Dry,1,1,1,1.5,2.5,3.5,3,NA,NA,insects,biotic,10-16 mm,10,16,13,13,,,,,,
Melastomataceae_Dissotis,Darin Penneys,Melastomataceae,Dissotis,Melastomataceae_Dissotis_multiflora,woody perennial,12.268,63,,0.338,0.283,0.161,Dry,100,100,100,100,0.4,0.8,0.6,NA,NA,insects,biotic,14; 85; 38,14,85,49.5,49.5,DSP: Veranso et al 2020 radically reorganized Dissotis and allies. Dissotis s.s. now has only 6 spp. I don't know how you want to deal with this here.,,,,,
Myrtaceae_Luma,Eve Lucas,Myrtaceae,Luma,Myrtaceae_Luma_apiculata,woody perennial,45.828,2,,0.015,0.009,0.002,Fleshy,1,16,8.5,8.5,3,6,4.5,3,4,insects,biotic,NA,9,17,13,13,,,,,,
Myrtaceae_Rhodamnia,Eve Lucas,Myrtaceae,Rhodamnia,Myrtaceae_Rhodamnia_cinerea,woody perennial,58.486,43,,0.064,0.053,0.028,Fleshy,2,30,16,16,2,6,4,1.5,4.5,insects,biotic,NA,6,20,13,13,,,,,,
Myrtaceae_Astereomyrtus,Peter Wilson,Myrtaceae,Asteromyrtus,Myrtaceae_Astereomyrtus_symphiocarpa,woody perennial,NA,7,,NA,NA,NA,Dry,3,6,4.5,6,3,4.5,3.75,NA,NA,insects,biotic,9-18 mm,9,18,13.5,13.5,,,,,,
Myrtaceae_Uromyrtus,Eve Lucas,Myrtaceae,Uromyrtus,Myrtaceae_Uromyrtus_artensis,woody perennial,56.845,22,,0.054,0.043,0.02,Fleshy,1,20,10.5,10.5,2.5,4,3.25,2,3,insects,biotic,NA,9,18,13.5,13.5,,,,,,
Onagraceae_Oenothera,Peter Hoch,Onagraceae,Oenothera,Onagraceae_Oenothera_glazioviana,herbaceous perennial,8.044,221,,0.671,0.585,0.39,Dry,1,200,100.5,100.5,0.5,8,4.25,1.1,2.2,insects,biotic,3; 120; c. 40,3,120,61.5,61.5,TV: seed width taken from illustrations in the monograph,,,,,
Myrtaceae_Homalospermum,Peter Wilson,Myrtaceae,Homalospermum,Myrtaceae_Homalospermum_firmum,woody perennial,47.8,1,,0,0,0,Dry,4,4,4,6,2.5,3.5,3,NA,NA,insects,biotic,c. 15 mm,15,15,15,15,,,,,,
Myrtaceae_Accara,Karinne Valdemarin,Myrtaceae,Accara,Myrtaceae_Accara_elegans,woody perennial,40.582,1,,0,0,0,Fleshy,40,40,40,40,3,3,3,NA,NA,insects,biotic,11-19 mm long,11,19,15,15,,,,,,
Myrtaceae_Purpureostemon,Peter Wilson,Myrtaceae,Purpureostemon,Myrtaceae_Purpureostemon_ciliatum,woody perennial,39.957,1,,0,0,0,Dry,80,100,90,130,4.5,6,5.25,2,2.5,vertebrates,biotic,12-18 mm ,12,18,15,15,,,,,,
Myrtaceae_Chamguava,Karinne Valdemarin,Myrtaceae,Chamguava,Myrtaceae_Chamguava_schipii,woody perennial,36.864,5,,0.044,0.03,0.009,Fleshy,1,4,2.5,2.5,6,10,8,NA,NA,insects,biotic,12.5-21 mm long,12.5,21,16.75,16.75,,,,,,
Myrtaceae_Myrcianthes,Eve Lucas,Myrtaceae,Myrcianthes,Myrtaceae_Myrcianthes_fragrans,woody perennial,39.218,39,,0.093,0.076,0.04,Fleshy,1,4,2.5,2.5,5,30,17.5,2,10,insects,biotic,4; 30; ,4,30,17,17,,,,,,
Myrtaceae_Archirhodomyrtus,Eve Lucas,Myrtaceae,Archirhodomyrtus,Myrtaceae_Archirhodomyrtus_paitensis,woody perennial,55.165,5,,0.029,0.02,0.006,Fleshy,32,60,46,46,1,1.2,1.1,1.1,1.8,insects,biotic,NA,15,20,17.5,17.5,,,,,,
Melastomataceae_Rhexia,Fabian Michelangeli,Melastomataceae,Rhexia,Melastomataceae_Rhexia_virginica,herbaceous perennial,22.165,15,,0.122,0.094,0.039,Dry,100,100,100,100,0.4,1.5,0.95,0.25,0.8,insects,biotic,10; 18,19,76,47.5,57,changed by Eve,,,,,
Myrtaceae_Kjellbergiodendron,Peter Wilson,Myrtaceae,Kjellbergiodendron,Myrtaceae_Kjellbergiodendron_,woody perennial,46.478,1,,0,0,0,Fleshy,1,1,1,1.5,18,40,29,NA,NA,NA,NA,c. 20 mm,20,20,20,20,,,,,,
Myrtaceae_Balaustion,Peter Wilson,Myrtaceae,Balaustion,Myrtaceae_Balaustion_pulcherrimum,woody perennial,29.477,1,,0,0,0,Dry,18,36,27,36,2.4,2.6,2.5,NA,NA,vertebrates,biotic,15-25 mm,15,25,20,20,,,,,,
Myrtaceae_Octamyrtus,Eve Lucas,Myrtaceae,Octamyrtus,Myrtaceae_Octamyrtus_pleiopetala,woody perennial,41.785,6,,0.043,0.03,0.01,Fleshy,15,40,27.5,27.5,1.5,3,2.25,1,2,insects,biotic,NA,10,30,20,20,,,,,,
Vochysiaceae_Callisthene,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Callisthene,Vochysiaceae_Callisthene_microphylla,woody perennial,21.366,10,,0.108,0.08,0.03,Dry,3,6,4.5,4.5,5,10,7.5,3,7,insects,biotic,0.5-1.3 cm long,5,13,9,9,,,,,,
Melastomataceae_Melastoma,Darin Penneys,Melastomataceae,Melastoma,Melastomataceae_Melastoma_malabathricum,woody perennial,12.861,110,,0.365,0.312,0.193,Dry,100,100,100,100,0.9,0.9,0.9,0.9,0.9,insects,biotic,13; 92; 50,13,92,52.5,61,,,,,,
Myrtaceae_Decaspermum,Eve Lucas,Myrtaceae,Decaspermum,Myrtaceae_Decaspermum_fruticosum,woody perennial,56.183,38,,0.065,0.053,0.028,Fleshy,3,18,10.5,10.5,0.7,2,1.35,0.5,1,insects,biotic,NA,16,25,20.5,20.5,,,,,,
Myrtaceae_Welchiodendron,Peter Wilson,Myrtaceae,Welchiodendron,Myrtaceae_Welchiodendron_longivalve,woody perennial,42.483,1,,0,0,0,Dry,2,6,4,5,6,8,7,NA,NA,NA,NA,20-25 mm ,20,25,22.5,22.5,,,,,,
Vochysiaceae_Korupodendron,Gustavo Shimizu & Deise Gonçalves,Vochysiaceae,Korupodendron,Vochysiaceae_Korupodendron_songweanum,woody perennial,18.837,1,,0,0,0,Dry,1,1,1,1,10,10,10,10,10,NA,NA,ca. 2 cm long,20,20,20,20,,,,,,
